Water Level (m),Flood Occurrence
3.69,1
3.28,1
3.48,1
2.99,0
3.54,1
2.96,0
2.83,0
3.7,1
3.85,1
3.75,1
2.85,0
2.7,0
3.38,1
3.83,1
2.53,0
3.87,1
2.81,0
3.84,1
2.93,0
3.21,1
2.79,0
3.57,1
3.06,1
3.51,1
3.35,1
3.95,1
3.2,1
2.59,0
2.98,0
3.2,1
3.58,1
3.36,1
2.82,0
3.1,1
3.48,1
3.23,1
3.07,1
2.99,0
2.81,0
2.97,0
3.72,1
3.07,1
3.2,1
3.57,1
3.81,1
2.96,0
3.57,1
2.95,0
2.51,0
3.31,1
2.51,0
2.91,0
3.33,1
3.34,1
3.69,1
3.58,1
3.14,1
3.2,1
2.82,0
2.99,0
2.61,0
2.52,0
2.95,0
3.71,1
2.66,0
2.87,0
3.7,1
2.97,0
3.72,1
3.14,1
3.99,1
3.17,1
3.63,1
3.42,1
2.91,0
3.91,1
3.1,1
3.49,1
2.77,0
2.69,0
3.47,1
3.5,1
3.6,1
3.76,1
2.64,0
2.73,0
2.71,0
2.66,0
2.7,0
3.86,1
2.63,0
3.47,1
3.33,1
2.73,0
2.93,0
2.89,0
3.73,1
3.37,1
4,1
2.98,0
3.42,1
2.9,0
2.91,0
3.68,1
3.98,1
3.44,1
2.61,0
2.87,0
3.18,1
3.71,1
2.65,0
3.9,1
2.82,0
3.04,1
3.12,1
3.47,1
2.92,0
3.76,1
3.08,1
3.15,1
3.68,1
3.94,1
3.45,1
3.13,1
3.3,1
3.74,1
2.79,0
2.76,0
3.5,1
2.85,0
3.86,1
3.71,1
3.28,1
3.85,1
3.8,1
2.96,0
3.9,1
2.78,0
3.77,1
2.77,0
2.76,0
3.03,1
3.86,1
2.9,0
3.37,1
3.48,1
3.94,1
2.83,0
3.3,1
2.51,0
2.53,0
3.67,1
3.77,1
2.81,0
2.68,0
3.03,1
3.82,1
2.94,0
3.44,1
3.6,1
2.83,0
2.54,0
2.6,0
4,1
3.29,1
3.22,1
3.79,1
2.56,0
3.26,1
2.68,0
3.27,1
3.16,1
3.11,1
2.76,0
3.85,1
3.68,1
2.64,0
3.88,1
3.16,1
2.91,0
3.77,1
3.18,1
3.86,1
2.68,0
3.56,1
3.2,1
2.55,0
3.51,1
3.87,1
2.58,0
3.55,1
3.12,1
3.74,1
2.8,0
2.81,0
3.78,1
3.58,1
3.83,1
3.26,1
3.6,1
3.42,1
2.67,0
3.83,1
3.38,1
3.42,1
3.75,1
3.74,1
3.58,1
2.63,0
3.61,1
2.5,0
3.56,1
2.84,0
3.98,1
2.65,0
3.58,1
2.76,0
3.24,1
2.65,0
3.66,1
2.68,0
2.9,0
2.62,0
2.56,0
3.67,1
3.03,1
3.48,1
3.47,1
3.52,1
2.71,0
3.64,1
3.86,1
3.41,1
2.87,0
3.13,1
3.15,1
3.77,1
2.91,0
3.97,1
3.59,1
2.62,0
2.59,0
3.22,1
3,1
3.65,1
3.69,1
3.5,1
2.63,0
3.25,1
3.1,1
2.87,0
3,1
2.91,0
3.28,1
3.98,1
3.01,1
2.54,0
3.34,1
3.36,1
3.81,1
2.59,0
2.87,0
2.61,0
3.96,1
3.29,1
2.8,0
2.54,0
3.91,1
3.6,1
2.64,0
3.99,1
2.62,0
3.51,1
3.57,1
3.92,1
3.5,1
3.64,1
3.41,1
3,1
3.42,1
2.91,0
2.53,0
3.19,1
3.08,1
2.75,0
2.55,0
3.57,1
2.63,0
3.3,1
2.63,0
3.94,1
2.58,0
3.39,1
3.11,1
2.95,0
2.83,0
3.79,1
3.5,1
3.9,1
3.25,1
3.29,1
3.52,1
2.68,0
3.05,1
2.69,0
2.95,0
3.05,1
3.55,1
2.76,0
2.83,0
2.71,0
3.23,1
3.42,1
2.69,0
3.73,1
2.56,0
2.66,0
3.08,1
3.78,1
3.64,1
3.71,1
2.8,0
2.63,0
3.5,1
3.25,1
2.71,0
2.87,0
3.57,1
3.45,1
2.83,0
3.99,1
3.85,1
3.83,1
3.75,1
3.68,1
3.09,1
3.49,1
3.19,1
3.53,1
2.57,0
3.01,1
3.99,1
3.49,1
2.92,0
2.81,0
2.99,0
2.94,0
2.59,0
3.05,1
3.55,1
2.75,0
2.84,0
2.83,0
3.31,1
3.23,1
2.93,0
2.68,0
3.62,1
2.93,0
3.23,1
2.68,0
3.4,1
2.65,0
3.55,1
3.66,1
3.69,1
3.11,1
2.74,0
3.72,1
3.53,1
2.71,0
2.87,0
2.52,0
3.59,1
3.53,1
2.63,0
3.16,1
2.57,0
2.57,0
3.75,1
2.92,0
3.93,1
3.82,1
3.23,1
3.25,1
3.91,1
2.57,0
3.18,1
3.2,1
3.25,1
3.02,1
3.35,1
3.34,1
3.4,1
2.77,0
3.01,1
3.32,1
3.07,1
2.79,0
4,1
3.4,1
3.59,1
3.52,1
3.04,1
3.13,1
2.68,0
3.31,1
3.23,1
3.77,1
3.03,1
2.69,0
3,1
3.47,1
2.51,0
2.6,0
3.03,1
3.18,1
2.57,0
2.73,0
2.78,0
3.12,1
2.64,0
3.34,1
2.94,0
3.35,1
3.87,1
3.96,1
3.47,1
3.56,1
3.23,1
3.48,1
2.76,0
3.05,1
3.08,1
2.54,0
3.93,1
2.52,0
2.86,0
2.74,0
3.61,1
3.65,1
3.68,1
3.73,1
3.27,1
3.27,1
2.8,0
3.01,1
3.71,1
3.79,1
3.21,1
3.19,1
3.24,1
2.59,0
3.69,1
2.89,0
3.06,1
2.81,0
3.35,1
2.82,0
3.34,1
2.88,0
2.99,0
3.92,1
3.62,1
2.63,0
2.8,0
3.35,1
2.62,0
2.71,0
2.76,0
3.04,1
3.54,1
3.26,1
3.93,1
3.04,1
2.93,0
3.63,1
3.99,1
3.58,1
3.79,1
3.39,1
2.56,0
3.9,1
3.67,1
3.3,1
2.89,0
3.85,1
3.98,1
3.52,1
2.76,0
3.54,1
2.98,0
3.56,1
3.43,1
2.93,0
3.44,1
3.5,1
2.87,0
3.18,1
3.38,1
2.91,0
3.12,1
3.95,1
3.07,1
2.51,0
3.69,1
2.94,0
3.68,1
2.81,0
3.88,1
3.78,1
2.99,0
3.74,1
3.56,1
3.98,1
2.55,0
3.77,1
3.48,1
2.71,0
3.11,1
3.77,1
2.83,0
3.66,1
3.72,1
2.95,0
3.8,1
2.8,0
3.59,1
3.39,1
3.69,1
3.33,1
2.85,0
2.57,0
2.71,0
3.96,1
2.94,0
2.66,0
2.63,0
2.88,0
3.08,1
3.72,1
2.79,0
3.53,1
3.03,1
2.64,0
